"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"27.04.2020","8.600,0","9.120,0","9.120,0","8.600,0","434,54K","-5,60%"
"24.04.2020","9.110,0","9.580,0","9.690,0","9.110,0","326,09K","-4,91%"
"23.04.2020","9.580,0","9.910,0","10.100,0","9.530,0","455,68K","-3,33%"
"22.04.2020","9.910,0","11.500,0","11.500,0","9.800,0","781,24K","-5,62%"
"21.04.2020","10.500,0","11.000,0","11.100,0","10.500,0","223,13K","-6,08%"
"20.04.2020","11.180,0","11.180,0","11.300,0","11.140,0","144,11K","-1,06%"
"17.04.2020","11.300,0","11.480,0","11.600,0","11.280,0","167,54K","0,18%"
"16.04.2020","11.280,0","11.380,0","11.460,0","11.200,0","360,59K","-2,59%"
"15.04.2020","11.580,0","11.440,0","11.580,0","11.000,0","301,60K","0,70%"
"14.04.2020","11.500,0","11.760,0","11.960,0","11.380,0","477,30K","-0,17%"
"13.04.2020","11.520,0","11.460,0","11.820,0","11.320,0","269,96K","-0,52%"
"08.04.2020","11.580,0","11.200,0","11.780,0","11.100,0","124,02K","1,94%"
"07.04.2020","11.360,0","12.000,0","12.300,0","11.360,0","495,96K","-3,73%"
"06.04.2020","11.800,0","12.400,0","13.160,0","11.400,0","609,20K","-2,48%"
"03.04.2020","12.100,0","11.760,0","12.100,0","11.200,0","439,93K","2,89%"
"02.04.2020","11.760,0","10.800,0","11.760,0","10.160,0","311,21K","9,91%"
"01.04.2020","10.700,0","12.320,0","12.320,0","10.560,0","438,51K","-13,15%"
"31.03.2020","12.320,0","13.680,0","13.680,0","12.320,0","457,90K","-9,94%"
"30.03.2020","13.680,0","13.100,0","13.900,0","12.980,0","260,08K","0,29%"
"27.03.2020","13.640,0","13.480,0","13.640,0","12.100,0","774,44K","-2,15%"
"26.03.2020","13.940,0","11.400,0","13.940,0","11.400,0","643,30K","33,27%"
"25.03.2020","10.460,0","8.500,0","10.460,0","8.500,0","131,96K","30,75%"
"24.03.2020","8.000,0","7.100,0","8.050,0","7.100,0","393,26K","8,40%"
"20.03.2020","7.380,0","7.670,0","8.490,0","7.380,0","851,78K","5,28%"
"19.03.2020","7.010,0","7.440,0","8.000,0","7.000,0","192,51K","-5,65%"
"18.03.2020","7.430,0","9.100,0","9.100,0","7.200,0","246,15K","-20,11%"
"17.03.2020","9.300,0","9.000,0","9.440,0","8.900,0","649,03K","4,26%"
"16.03.2020","8.920,0","10.400,0","10.400,0","7.360,0","318,05K","-18,17%"
"12.03.2020","10.900,0","13.100,0","13.100,0","10.500,0","157,86K","-18,05%"
"11.03.2020","13.300,0","13.900,0","14.000,0","13.300,0","586,20K","-6,47%"
"10.03.2020","14.220,0","14.440,0","14.680,0","13.300,0","254,52K","3,04%"
"09.03.2020","13.800,0","15.740,0","15.740,0","13.800,0","321,06K","-12,55%"
"06.03.2020","15.780,0","16.100,0","16.160,0","15.760,0","205,66K","-2,11%"
"05.03.2020","16.120,0","15.740,0","16.700,0","15.740,0","360,69K","-1,35%"
"04.03.2020","16.340,0","15.980,0","16.340,0","15.980,0","102,11K","4,74%"
"03.03.2020","15.600,0","15.520,0","16.100,0","15.440,0","703,13K","1,43%"
"02.03.2020","15.380,0","15.300,0","15.680,0","15.300,0","558,22K","2,53%"
"28.02.2020","15.000,0","15.240,0","15.400,0","14.600,0","1,37M","-3,23%"
"27.02.2020","15.500,0","15.500,0","16.380,0","14.860,0","315,86K","-1,90%"
"26.02.2020","15.800,0","16.500,0","16.700,0","15.740,0","618,69K","-4,24%"
"25.02.2020","16.500,0","16.980,0","17.040,0","16.500,0","397,53K","-5,06%"
"24.02.2020","17.380,0","17.200,0","17.480,0","16.600,0","313,50K","0,70%"
"21.02.2020","17.260,0","17.480,0","17.480,0","17.260,0","118,99K","-1,37%"
"20.02.2020","17.500,0","17.780,0","17.780,0","17.500,0","147,87K","-1,57%"
"19.02.2020","17.780,0","17.500,0","17.780,0","17.360,0","236,14K","1,48%"
"18.02.2020","17.520,0","18.000,0","18.100,0","17.260,0","408,12K","-1,68%"
"17.02.2020","17.820,0","17.720,0","18.000,0","17.720,0","28,28K","-0,78%"
"14.02.2020","17.960,0","17.640,0","17.960,0","17.620,0","132,50K","1,01%"
"13.02.2020","17.780,0","17.760,0","17.900,0","17.640,0","119,07K","0,57%"
"12.02.2020","17.680,0","17.340,0","17.700,0","17.280,0","154,15K","1,96%"
"11.02.2020","17.340,0","17.200,0","17.440,0","17.100,0","145,91K","0,81%"
"10.02.2020","17.200,0","17.840,0","17.840,0","16.960,0","271,23K","-3,70%"
"07.02.2020","17.860,0","18.160,0","18.160,0","17.820,0","44,92K","-2,19%"
"06.02.2020","18.260,0","18.100,0","18.260,0","18.080,0","153,75K","-0,22%"
"05.02.2020","18.300,0","18.000,0","18.300,0","18.000,0","233,10K","1,78%"
"04.02.2020","17.980,0","17.900,0","18.100,0","17.700,0","269,72K","2,51%"
"03.02.2020","17.540,0","17.720,0","17.740,0","17.540,0","71,27K","0,34%"
"31.01.2020","17.480,0","18.100,0","18.140,0","17.480,0","455,33K","-3,85%"
"30.01.2020","18.180,0","17.960,0","18.180,0","17.740,0","181,22K","2,13%"
"29.01.2020","17.800,0","17.500,0","17.800,0","17.400,0","112,89K","1,71%"
"28.01.2020","17.500,0","17.700,0","17.700,0","17.040,0","180,26K","-1,57%"
"27.01.2020","17.780,0","17.960,0","17.960,0","17.600,0","46,74K","-1,00%"
"24.01.2020","17.960,0","18.040,0","18.060,0","17.820,0","85,39K","-0,44%"
"23.01.2020","18.040,0","17.980,0","18.120,0","17.980,0","102,95K","0,11%"
"22.01.2020","18.020,0","17.960,0","18.140,0","17.960,0","174,03K","0,11%"
"21.01.2020","18.000,0","18.000,0","18.160,0","18.000,0","102,21K","0,45%"
"20.01.2020","17.920,0","17.840,0","18.040,0","17.840,0","79,79K","-0,99%"
"17.01.2020","18.100,0","18.160,0","18.180,0","17.920,0","309,55K","0,56%"
"16.01.2020","18.000,0","17.920,0","18.000,0","17.600,0","194,37K","0,00%"
"15.01.2020","18.000,0","18.220,0","18.240,0","18.000,0","602,87K","-2,07%"
"14.01.2020","18.380,0","18.380,0","18.440,0","18.120,0","169,08K","1,21%"
"13.01.2020","18.160,0","18.180,0","18.220,0","18.080,0","143,84K","-1,30%"
"10.01.2020","18.400,0","18.280,0","18.400,0","18.100,0","116,22K","0,22%"
"09.01.2020","18.360,0","18.420,0","18.500,0","18.140,0","299,63K","-1,61%"
"08.01.2020","18.660,0","18.820,0","18.820,0","18.360,0","95,67K","-0,85%"
"07.01.2020","18.820,0","18.300,0","18.860,0","18.300,0","61,26K","-0,84%"
"03.01.2020","18.980,0","17.980,0","18.980,0","17.980,0","182,81K","4,40%"
"02.01.2020","18.180,0","18.000,0","18.240,0","17.860,0","50,23K","2,13%"
"30.12.2019","17.800,0","18.280,0","18.280,0","17.800,0","217,29K","-2,73%"
"27.12.2019","18.300,0","18.120,0","18.400,0","18.040,0","60,83K","0,99%"
"26.12.2019","18.120,0","18.240,0","18.340,0","18.060,0","55,43K","-1,20%"
"24.12.2019","18.340,0","18.220,0","18.780,0","18.200,0","15,98K","-2,86%"
"23.12.2019","18.880,0","18.360,0","18.960,0","18.360,0","157,20K","2,83%"
"20.12.2019","18.360,0","17.960,0","18.400,0","17.940,0","1,66M","2,23%"
"19.12.2019","17.960,0","18.140,0","18.140,0","17.920,0","172,43K","-2,29%"
"18.12.2019","18.380,0","17.920,0","18.380,0","17.860,0","179,11K","2,00%"
"17.12.2019","18.020,0","18.060,0","18.100,0","17.720,0","197,58K","-0,22%"
"16.12.2019","18.060,0","18.240,0","18.300,0","18.060,0","183,92K","-1,10%"
"13.12.2019","18.260,0","18.000,0","18.260,0","18.000,0","160,16K","1,44%"
"12.12.2019","18.000,0","17.560,0","18.080,0","17.560,0","234,45K","1,81%"
"11.12.2019","17.680,0","17.300,0","17.800,0","17.300,0","52,29K","1,61%"
"10.12.2019","17.400,0","17.680,0","17.680,0","17.360,0","29,29K","0,00%"
"09.12.2019","17.400,0","17.600,0","17.680,0","17.400,0","122,61K","-1,58%"
"06.12.2019","17.680,0","17.720,0","17.720,0","17.660,0","55,58K","-1,56%"
"05.12.2019","17.960,0","18.000,0","18.000,0","17.800,0","157,23K","-0,11%"
"04.12.2019","17.980,0","17.700,0","17.980,0","17.560,0","208,68K","3,21%"
"03.12.2019","17.420,0","17.640,0","17.640,0","17.300,0","125,17K","-2,13%"
"02.12.2019","17.800,0","17.760,0","17.800,0","17.640,0","531,92K","1,37%"
"29.11.2019","17.560,0","17.580,0","17.600,0","17.500,0","110,55K","0,00%"
"28.11.2019","17.560,0","17.360,0","17.760,0","17.300,0","96,43K","0,34%"
"27.11.2019","17.500,0","17.820,0","17.940,0","17.300,0","220,14K","-2,78%"
"26.11.2019","18.000,0","17.960,0","18.000,0","17.580,0","2,20M","0,00%"
"25.11.2019","18.000,0","18.240,0","18.240,0","17.860,0","261,58K","-1,32%"
"22.11.2019","18.240,0","18.200,0","18.240,0","18.080,0","92,29K","-0,11%"
"21.11.2019","18.260,0","17.840,0","18.260,0","17.500,0","308,73K","0,88%"
"20.11.2019","18.100,0","18.100,0","18.100,0","18.060,0","85,63K","-1,09%"
"19.11.2019","18.300,0","18.000,0","18.300,0","17.920,0","126,74K","0,55%"
"18.11.2019","18.200,0","18.300,0","18.300,0","18.040,0","51,41K","-0,55%"
"15.11.2019","18.300,0","18.280,0","18.300,0","18.000,0","22,30K","0,11%"
"14.11.2019","18.280,0","18.000,0","18.280,0","18.000,0","91,00K","-0,11%"
"13.11.2019","18.300,0","17.800,0","18.300,0","17.800,0","126,45K","0,77%"
"12.11.2019","18.160,0","18.300,0","18.300,0","18.020,0","137,56K","-0,77%"
"08.11.2019","18.300,0","17.860,0","18.300,0","17.820,0","105,52K","0,00%"
"07.11.2019","18.300,0","18.000,0","18.300,0","18.000,0","146,22K","1,44%"
"06.11.2019","18.040,0","17.840,0","18.200,0","17.800,0","279,11K","1,12%"
"05.11.2019","17.840,0","18.480,0","18.480,0","17.840,0","491,96K","-3,15%"
"01.11.2019","18.420,0","18.360,0","18.500,0","18.240,0","165,60K","0,66%"
"31.10.2019","18.300,0","18.300,0","18.380,0","18.280,0","316,34K","0,00%"
"30.10.2019","18.300,0","18.120,0","18.300,0","18.120,0","38,71K","0,11%"
"29.10.2019","18.280,0","18.020,0","18.380,0","18.020,0","170,68K","0,44%"
"28.10.2019","18.200,0","18.340,0","18.340,0","18.120,0","90,09K","-0,87%"
"25.10.2019","18.360,0","18.360,0","18.360,0","18.200,0","466,44K","0,00%"
"24.10.2019","18.360,0","18.380,0","18.380,0","18.300,0","91,80K","0,00%"
"23.10.2019","18.360,0","18.300,0","18.400,0","18.080,0","261,84K","-0,22%"
"22.10.2019","18.400,0","17.300,0","18.400,0","17.300,0","219,59K","2,22%"
"21.10.2019","18.000,0","17.400,0","18.000,0","17.400,0","281,42K","1,12%"
"18.10.2019","17.800,0","17.440,0","17.800,0","17.440,0","71,78K","1,60%"
"17.10.2019","17.520,0","17.180,0","17.600,0","17.160,0","148,04K","-0,45%"
"16.10.2019","17.600,0","17.380,0","17.700,0","17.320,0","128,71K","-0,34%"
"15.10.2019","17.660,0","17.600,0","17.680,0","17.320,0","101,61K","1,03%"
"11.10.2019","17.480,0","17.600,0","17.600,0","17.080,0","136,71K","-0,11%"
"10.10.2019","17.500,0","17.680,0","17.680,0","17.460,0","141,35K","-1,13%"
"09.10.2019","17.700,0","17.320,0","17.700,0","17.320,0","36,64K","0,00%"
"08.10.2019","17.700,0","17.240,0","17.700,0","17.220,0","176,53K","0,00%"
"07.10.2019","17.700,0","17.520,0","17.700,0","17.520,0","41,76K","0,00%"
"04.10.2019","17.700,0","17.260,0","17.700,0","17.260,0","177,93K","2,43%"
"03.10.2019","17.280,0","17.260,0","17.540,0","17.220,0","1,29M","-2,59%"
"02.10.2019","17.740,0","17.060,0","17.740,0","17.000,0","534,10K","3,14%"
"01.10.2019","17.200,0","17.060,0","17.200,0","16.600,0","276,15K","0,82%"
"30.09.2019","17.060,0","17.400,0","17.420,0","17.060,0","507,54K","-1,95%"
"27.09.2019","17.400,0","17.680,0","18.000,0","17.400,0","81,20K","-2,25%"
"26.09.2019","17.800,0","17.620,0","17.800,0","17.520,0","322,04K","0,11%"
"25.09.2019","17.780,0","17.660,0","17.780,0","17.420,0","3,84M","0,68%"
"24.09.2019","17.660,0","17.660,0","17.760,0","17.500,0","446,35K","0,00%"
"23.09.2019","17.660,0","17.660,0","17.780,0","17.440,0","442,52K","0,00%"
"20.09.2019","17.660,0","17.500,0","17.660,0","17.300,0","7,76M","0,00%"
"19.09.2019","17.660,0","17.800,0","17.800,0","17.520,0","1,01M","-0,79%"
"18.09.2019","17.800,0","17.980,0","17.980,0","17.600,0","441,43K","0,00%"
"17.09.2019","17.800,0","17.980,0","17.980,0","17.640,0","670,84K","-1,00%"
"16.09.2019","17.980,0","17.900,0","17.980,0","17.680,0","809,15K","0,67%"
"13.09.2019","17.860,0","18.020,0","18.040,0","17.700,0","373,02K","-0,78%"
"12.09.2019","18.000,0","17.940,0","18.180,0","17.940,0","673,78K","-1,10%"
"11.09.2019","18.200,0","18.360,0","18.360,0","17.840,0","292,17K","0,11%"
"10.09.2019","18.180,0","18.480,0","18.620,0","18.180,0","796,83K","-1,52%"
"09.09.2019","18.460,0","18.140,0","18.700,0","18.140,0","464,17K","0,54%"
"06.09.2019","18.360,0","18.000,0","18.360,0","17.860,0","650,54K","2,00%"
"05.09.2019","18.000,0","17.500,0","18.000,0","17.500,0","270,65K","0,56%"
"04.09.2019","17.900,0","17.580,0","17.920,0","17.500,0","275,07K","0,56%"
"03.09.2019","17.800,0","17.800,0","18.000,0","17.740,0","1,05M","-1,11%"
"02.09.2019","18.000,0","17.900,0","18.000,0","17.800,0","135,00K","0,00%"
"30.08.2019","18.000,0","17.800,0","18.000,0","17.420,0","494,68K","2,62%"
"29.08.2019","17.540,0","17.480,0","17.760,0","17.480,0","343,11K","0,57%"
"28.08.2019","17.440,0","17.380,0","17.500,0","17.360,0","310,16K","0,35%"
"27.08.2019","17.380,0","16.760,0","17.500,0","16.760,0","903,42K","3,70%"
"26.08.2019","16.760,0","15.780,0","16.760,0","15.780,0","670,05K","8,69%"
"23.08.2019","15.420,0","15.780,0","15.980,0","15.400,0","92,14K","-2,28%"
"22.08.2019","15.780,0","15.960,0","16.040,0","15.740,0","186,85K","-1,13%"
"21.08.2019","15.960,0","16.020,0","16.260,0","15.960,0","199,53K","0,25%"
"20.08.2019","15.920,0","15.820,0","16.140,0","15.800,0","229,17K","0,63%"
"16.08.2019","15.820,0","16.000,0","16.360,0","15.820,0","318,15K","0,38%"
"15.08.2019","15.760,0","15.640,0","15.820,0","15.120,0","153,87K","2,34%"
"14.08.2019","15.400,0","16.260,0","16.340,0","15.400,0","300,97K","-5,06%"
"13.08.2019","16.220,0","16.000,0","16.580,0","16.000,0","272,92K","1,00%"
"12.08.2019","16.060,0","16.200,0","16.300,0","16.060,0","189,46K","-1,59%"
"09.08.2019","16.320,0","16.480,0","16.800,0","16.320,0","434,06K","-0,97%"
"08.08.2019","16.480,0","16.480,0","16.600,0","16.000,0","392,37K","3,26%"
"06.08.2019","15.960,0","16.020,0","16.240,0","15.680,0","411,46K","-0,37%"
"05.08.2019","16.020,0","16.400,0","16.400,0","16.000,0","270,87K","-2,55%"
"02.08.2019","16.440,0","16.660,0","16.860,0","16.440,0","205,93K","0,24%"
"01.08.2019","16.400,0","16.820,0","17.020,0","16.340,0","291,42K","-2,50%"
"31.07.2019","16.820,0","17.020,0","17.280,0","16.820,0","409,53K","-1,06%"
"30.07.2019","17.000,0","17.120,0","17.200,0","17.000,0","36,79K","-1,16%"
"29.07.2019","17.200,0","17.460,0","17.460,0","17.120,0","82,71K","1,06%"
"26.07.2019","17.020,0","17.440,0","17.760,0","16.940,0","209,43K","-2,18%"
"25.07.2019","17.400,0","17.500,0","17.580,0","17.400,0","48,65K","-1,14%"
"24.07.2019","17.600,0","17.620,0","17.720,0","17.580,0","90,32K","-0,11%"
"23.07.2019","17.620,0","17.740,0","17.820,0","17.460,0","138,13K","0,00%"
"22.07.2019","17.620,0","17.900,0","17.920,0","17.620,0","97,52K","-1,56%"
"19.07.2019","17.900,0","17.700,0","17.900,0","17.640,0","128,81K","1,13%"
"18.07.2019","17.700,0","17.920,0","18.120,0","17.660,0","81,24K","-1,45%"
"17.07.2019","17.960,0","18.000,0","18.260,0","17.960,0","130,50K","0,00%"
"16.07.2019","17.960,0","17.760,0","18.100,0","17.580,0","275,38K","1,81%"
"15.07.2019","17.640,0","17.640,0","17.760,0","17.640,0","156,64K","0,00%"
"12.07.2019","17.640,0","17.600,0","17.820,0","17.560,0","176,88K","0,00%"
"11.07.2019","17.640,0","17.840,0","17.840,0","17.600,0","111,93K","-0,79%"
"10.07.2019","17.780,0","17.780,0","17.960,0","17.760,0","215,45K","0,00%"
"09.07.2019","17.780,0","17.620,0","17.800,0","17.560,0","98,20K","0,91%"
"08.07.2019","17.620,0","17.700,0","17.700,0","17.540,0","203,77K","0,34%"
"05.07.2019","17.560,0","17.660,0","17.780,0","17.540,0","248,51K","-0,34%"
"04.07.2019","17.620,0","17.660,0","17.760,0","17.580,0","29,25K","-0,23%"
"03.07.2019","17.660,0","17.320,0","17.680,0","17.300,0","128,60K","2,20%"
"02.07.2019","17.280,0","17.160,0","17.500,0","17.160,0","114,07K","-0,12%"
"28.06.2019","17.300,0","17.140,0","17.300,0","17.120,0","145,89K","1,05%"
"27.06.2019","17.120,0","17.260,0","17.300,0","17.120,0","42,03K","-0,23%"
"26.06.2019","17.160,0","17.260,0","17.600,0","17.140,0","120,77K","-1,94%"
"25.06.2019","17.500,0","17.500,0","17.520,0","17.160,0","298,31K","0,23%"
"21.06.2019","17.460,0","17.440,0","17.460,0","17.120,0","736,08K","-0,80%"
"20.06.2019","17.600,0","17.440,0","17.600,0","17.300,0","200,76K","1,97%"
"19.06.2019","17.260,0","17.240,0","17.260,0","17.100,0","229,73K","0,82%"
"18.06.2019","17.120,0","17.280,0","17.340,0","16.920,0","279,06K","-0,23%"
"17.06.2019","17.160,0","17.100,0","17.160,0","17.000,0","268,84K","0,35%"
"14.06.2019","17.100,0","16.740,0","17.100,0","16.720,0","308,93K","1,30%"
"13.06.2019","16.880,0","16.620,0","16.920,0","16.620,0","837,94K","1,32%"
"12.06.2019","16.660,0","16.640,0","16.800,0","16.600,0","158,95K","0,00%"
"11.06.2019","16.660,0","16.700,0","16.700,0","16.540,0","146,23K","1,59%"
"10.06.2019","16.400,0","16.900,0","17.200,0","16.400,0","360,85K","-3,64%"
"07.06.2019","17.020,0","16.940,0","17.220,0","16.920,0","102,19K","0,71%"
"06.06.2019","16.900,0","16.900,0","16.900,0","16.720,0","129,23K","0,00%"
"05.06.2019","16.900,0","17.020,0","17.160,0","16.900,0","105,10K","-1,52%"
"04.06.2019","17.160,0","17.260,0","17.320,0","17.140,0","43,28K","-0,92%"
"31.05.2019","17.320,0","17.080,0","17.360,0","16.920,0","235,55K","0,93%"
"30.05.2019","17.160,0","17.200,0","17.440,0","17.100,0","174,51K","-0,23%"
"29.05.2019","17.200,0","16.880,0","17.340,0","16.880,0","127,16K","1,90%"
"28.05.2019","16.880,0","16.380,0","16.880,0","16.300,0","417,78K","3,05%"
"27.05.2019","16.380,0","16.600,0","16.660,0","16.280,0","118,56K","-0,85%"
"24.05.2019","16.520,0","16.500,0","16.680,0","16.440,0","342,92K","0,12%"
"23.05.2019","16.500,0","16.380,0","16.580,0","16.340,0","166,33K","-0,48%"
"22.05.2019","16.580,0","16.380,0","16.580,0","16.360,0","225,91K","1,22%"
"21.05.2019","16.380,0","16.300,0","16.500,0","16.300,0","164,80K","0,49%"
"20.05.2019","16.300,0","16.200,0","16.300,0","16.040,0","158,69K","0,00%"
"17.05.2019","16.300,0","16.160,0","16.620,0","16.160,0","286,20K","0,87%"
"16.05.2019","16.160,0","16.500,0","17.000,0","16.040,0","216,45K","-2,06%"
"15.05.2019","16.500,0","17.200,0","17.200,0","16.500,0","237,74K","-2,94%"
"14.05.2019","17.000,0","17.300,0","17.660,0","17.000,0","479,97K","-1,73%"
"13.05.2019","17.300,0","17.600,0","17.700,0","17.300,0","259,32K","-2,37%"
"10.05.2019","17.720,0","17.820,0","18.000,0","17.660,0","208,68K","-0,56%"
"09.05.2019","17.820,0","17.700,0","18.140,0","17.620,0","231,85K","-0,89%"
"08.05.2019","17.980,0","17.920,0","18.100,0","17.900,0","281,55K","0,33%"
"07.05.2019","17.920,0","17.980,0","18.100,0","17.780,0","314,93K","-0,33%"
"06.05.2019","17.980,0","18.200,0","18.220,0","17.980,0","96,89K","-1,43%"
"03.05.2019","18.240,0","17.900,0","18.300,0","17.900,0","245,85K","1,22%"
"02.05.2019","18.020,0","18.100,0","18.260,0","18.000,0","29,34K","-2,07%"
"30.04.2019","18.400,0","18.200,0","18.400,0","18.000,0","299,71K","0,99%"
"29.04.2019","18.220,0","18.500,0","18.620,0","18.220,0","57,87K","-1,62%"
"26.04.2019","18.520,0","18.480,0","18.520,0","18.260,0","51,68K","0,11%"
"25.04.2019","18.500,0","18.440,0","18.540,0","18.300,0","133,12K","0,98%"
"24.04.2019","18.320,0","17.980,0","18.320,0","17.860,0","189,56K","1,22%"
"23.04.2019","18.100,0","18.140,0","18.140,0","17.940,0","83,10K","1,00%"
"22.04.2019","17.920,0","17.860,0","18.000,0","17.780,0","271,21K","0,34%"
"17.04.2019","17.860,0","17.660,0","17.900,0","17.580,0","174,39K","1,94%"
"16.04.2019","17.520,0","17.000,0","17.720,0","17.000,0","197,47K","0,11%"
"15.04.2019","17.500,0","18.200,0","18.200,0","17.500,0","156,65K","-4,58%"
"12.04.2019","18.340,0","18.040,0","18.340,0","18.040,0","171,74K","1,66%"
"11.04.2019","18.040,0","18.360,0","18.480,0","18.040,0","123,71K","-1,85%"
"10.04.2019","18.380,0","18.360,0","18.540,0","18.160,0","263,15K","0,00%"
"09.04.2019","18.380,0","17.980,0","18.380,0","17.820,0","280,29K","2,57%"
"08.04.2019","17.920,0","18.000,0","18.000,0","17.760,0","144,20K","0,45%"
"05.04.2019","17.840,0","18.000,0","18.180,0","17.840,0","206,84K","-0,89%"
"04.04.2019","18.000,0","18.200,0","18.300,0","17.840,0","72,34K","-1,21%"
"03.04.2019","18.220,0","17.980,0","18.220,0","17.800,0","192,46K","2,02%"
"02.04.2019","17.860,0","17.820,0","18.000,0","17.820,0","81,06K","-0,45%"
"01.04.2019","17.940,0","18.180,0","18.380,0","17.940,0","157,16K","-0,88%"
"29.03.2019","18.100,0","18.000,0","18.180,0","17.720,0","258,92K","1,69%"
