"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"28.03.2019","17.800,0","18.000,0","18.000,0","17.520,0","212,28K","0,56%"
"27.03.2019","17.700,0","18.100,0","18.120,0","17.600,0","161,00K","-2,85%"
"26.03.2019","18.220,0","18.320,0","18.400,0","18.220,0","137,14K","-0,44%"
"22.03.2019","18.300,0","18.400,0","18.520,0","18.100,0","300,16K","-2,14%"
"21.03.2019","18.700,0","18.720,0","18.760,0","18.420,0","333,39K","-0,21%"
"20.03.2019","18.740,0","18.180,0","18.740,0","18.180,0","339,57K","2,85%"
"19.03.2019","18.220,0","18.480,0","18.720,0","18.220,0","199,50K","-1,41%"
"18.03.2019","18.480,0","18.500,0","18.540,0","18.260,0","251,04K","1,54%"
"15.03.2019","18.200,0","18.680,0","18.780,0","18.200,0","1,59M","-2,67%"
"14.03.2019","18.700,0","18.280,0","18.700,0","18.280,0","432,10K","2,19%"
"13.03.2019","18.300,0","17.840,0","18.300,0","17.840,0","473,17K","2,58%"
"12.03.2019","17.840,0","17.740,0","18.020,0","17.740,0","387,24K","0,68%"
"11.03.2019","17.720,0","17.740,0","17.780,0","17.620,0","233,94K","0,80%"
"08.03.2019","17.580,0","17.700,0","17.800,0","17.260,0","162,76K","-1,24%"
"07.03.2019","17.800,0","18.000,0","18.140,0","17.720,0","275,83K","-1,22%"
"06.03.2019","18.020,0","17.820,0","18.140,0","17.700,0","505,23K","1,69%"
"05.03.2019","17.720,0","17.900,0","17.900,0","17.720,0","87,12K","-1,12%"
"04.03.2019","17.920,0","18.240,0","18.240,0","17.920,0","83,53K","-1,21%"
"01.03.2019","18.140,0","18.100,0","18.140,0","17.740,0","127,57K","1,23%"
"28.02.2019","17.920,0","18.180,0","18.280,0","17.920,0","408,92K","-1,43%"
"27.02.2019","18.180,0","18.200,0","18.300,0","17.900,0","147,79K","-0,66%"
"26.02.2019","18.300,0","18.000,0","18.300,0","17.980,0","218,39K","1,67%"
"25.02.2019","18.000,0","18.000,0","18.000,0","17.780,0","187,54K","1,24%"
"22.02.2019","17.780,0","17.600,0","17.980,0","17.580,0","83,14K","1,02%"
"21.02.2019","17.600,0","17.540,0","17.600,0","17.360,0","312,00K","0,46%"
"20.02.2019","17.520,0","17.860,0","17.960,0","17.520,0","211,43K","-1,90%"
"19.02.2019","17.860,0","18.080,0","18.180,0","17.600,0","271,60K","-1,22%"
"18.02.2019","18.080,0","18.480,0","18.500,0","18.080,0","104,39K","-2,16%"
"15.02.2019","18.480,0","18.320,0","18.480,0","18.240,0","194,02K","0,76%"
"14.02.2019","18.340,0","17.820,0","18.340,0","17.820,0","59,74K","0,99%"
"13.02.2019","18.160,0","18.180,0","18.180,0","17.860,0","220,34K","-0,11%"
"12.02.2019","18.180,0","18.200,0","18.200,0","18.000,0","298,34K","0,66%"
"11.02.2019","18.060,0","18.020,0","18.220,0","17.940,0","120,19K","0,22%"
"08.02.2019","18.020,0","18.060,0","18.100,0","17.880,0","91,42K","-0,22%"
"07.02.2019","18.060,0","18.020,0","18.280,0","18.020,0","154,33K","-0,88%"
"06.02.2019","18.220,0","18.540,0","18.560,0","18.220,0","175,15K","-1,51%"
"05.02.2019","18.500,0","18.240,0","18.500,0","18.240,0","164,08K","0,54%"
"04.02.2019","18.400,0","18.520,0","18.660,0","18.200,0","331,30K","-1,08%"
"01.02.2019","18.600,0","18.540,0","18.660,0","18.420,0","338,01K","0,22%"
"31.01.2019","18.560,0","18.680,0","18.720,0","18.560,0","1,78M","-0,75%"
"30.01.2019","18.700,0","18.940,0","18.940,0","18.700,0","340,54K","-1,06%"
"29.01.2019","18.900,0","18.560,0","18.900,0","18.540,0","157,14K","0,64%"
"28.01.2019","18.780,0","18.440,0","18.780,0","18.400,0","547,34K","2,40%"
"25.01.2019","18.340,0","18.120,0","18.440,0","17.920,0","215,90K","1,33%"
"24.01.2019","18.100,0","17.920,0","18.300,0","17.420,0","352,67K","0,89%"
"23.01.2019","17.940,0","17.600,0","17.940,0","17.480,0","239,42K","1,93%"
"22.01.2019","17.600,0","17.120,0","17.600,0","17.120,0","492,06K","1,15%"
"21.01.2019","17.400,0","17.400,0","17.400,0","17.240,0","31,96K","0,00%"
"18.01.2019","17.400,0","17.320,0","17.400,0","17.080,0","366,18K","0,58%"
"17.01.2019","17.300,0","17.300,0","17.340,0","17.220,0","137,25K","0,00%"
"16.01.2019","17.300,0","17.200,0","17.300,0","17.140,0","134,96K","0,58%"
"15.01.2019","17.200,0","17.000,0","17.200,0","17.000,0","286,21K","0,58%"
"14.01.2019","17.100,0","17.080,0","17.120,0","17.000,0","209,45K","0,12%"
"11.01.2019","17.080,0","17.100,0","17.100,0","17.000,0","170,23K","-0,12%"
"10.01.2019","17.100,0","17.000,0","17.100,0","16.700,0","236,41K","0,59%"
"09.01.2019","17.000,0","17.080,0","17.100,0","16.920,0","508,03K","-0,23%"
"08.01.2019","17.040,0","17.300,0","17.300,0","16.940,0","574,06K","-1,39%"
"04.01.2019","17.280,0","16.820,0","17.280,0","16.800,0","119,22K","1,05%"
"03.01.2019","17.100,0","16.820,0","17.100,0","16.820,0","311,72K","1,66%"
"02.01.2019","16.820,0","16.600,0","17.100,0","16.600,0","36,41K","-0,47%"
"28.12.2018","16.900,0","17.040,0","17.200,0","16.740,0","194,27K","-0,71%"
"27.12.2018","17.020,0","17.280,0","17.280,0","16.720,0","78,51K","-0,12%"
"26.12.2018","17.040,0","16.720,0","17.300,0","16.720,0","49,11K","1,91%"
"24.12.2018","16.720,0","17.000,0","17.000,0","16.700,0","128,53K","0,24%"
"21.12.2018","16.680,0","16.260,0","17.000,0","16.260,0","1,26M","2,71%"
"20.12.2018","16.240,0","16.460,0","16.560,0","16.240,0","519,72K","-1,81%"
"19.12.2018","16.540,0","16.220,0","16.700,0","16.220,0","292,58K","1,47%"
"18.12.2018","16.300,0","15.960,0","16.300,0","15.960,0","188,01K","2,13%"
"17.12.2018","15.960,0","16.300,0","16.440,0","15.900,0","539,76K","-2,09%"
"14.12.2018","16.300,0","16.440,0","16.440,0","16.300,0","175,73K","-0,85%"
"13.12.2018","16.440,0","16.500,0","16.500,0","16.320,0","200,14K","0,00%"
"12.12.2018","16.440,0","16.500,0","16.600,0","16.320,0","469,51K","-0,36%"
"11.12.2018","16.500,0","16.680,0","16.680,0","16.500,0","250,04K","-1,08%"
"10.12.2018","16.680,0","16.640,0","16.700,0","16.540,0","204,35K","-0,12%"
"07.12.2018","16.700,0","16.680,0","16.800,0","16.660,0","177,87K","0,12%"
"06.12.2018","16.680,0","16.440,0","16.780,0","16.440,0","137,60K","-0,60%"
"05.12.2018","16.780,0","16.200,0","16.800,0","16.200,0","114,39K","1,33%"
"04.12.2018","16.560,0","16.200,0","16.560,0","16.200,0","155,93K","2,22%"
"03.12.2018","16.200,0","16.140,0","16.380,0","16.140,0","323,55K","0,12%"
"30.11.2018","16.180,0","16.020,0","16.180,0","15.980,0","823,57K","1,00%"
"29.11.2018","16.020,0","15.980,0","16.100,0","15.980,0","171,72K","0,25%"
"28.11.2018","15.980,0","16.000,0","16.040,0","15.980,0","407,80K","-0,13%"
"27.11.2018","16.000,0","16.340,0","16.340,0","15.900,0","134,01K","-0,99%"
"26.11.2018","16.160,0","16.100,0","16.160,0","15.900,0","317,97K","1,00%"
"23.11.2018","16.000,0","15.980,0","16.100,0","15.940,0","175,60K","0,00%"
"22.11.2018","16.000,0","16.100,0","16.280,0","16.000,0","28,25K","0,00%"
"21.11.2018","16.000,0","15.900,0","16.080,0","15.520,0","559,91K","0,63%"
"20.11.2018","15.900,0","16.100,0","16.100,0","15.800,0","246,47K","-1,24%"
"19.11.2018","16.100,0","16.120,0","16.240,0","16.020,0","193,91K","0,63%"
"16.11.2018","16.000,0","16.100,0","16.400,0","16.000,0","776,96K","-0,62%"
"15.11.2018","16.100,0","15.620,0","16.100,0","15.620,0","915,76K","3,07%"
"14.11.2018","15.620,0","15.740,0","15.740,0","15.620,0","15,22K","1,43%"
"13.11.2018","15.400,0","15.600,0","15.620,0","15.300,0","170,57K","-1,41%"
"09.11.2018","15.620,0","15.700,0","15.800,0","15.480,0","333,18K","-0,76%"
"08.11.2018","15.740,0","15.580,0","15.800,0","15.440,0","481,01K","1,55%"
"07.11.2018","15.500,0","15.460,0","15.580,0","15.400,0","996,98K","0,26%"
"06.11.2018","15.460,0","15.240,0","15.480,0","15.200,0","339,79K","1,44%"
"02.11.2018","15.240,0","15.180,0","15.380,0","15.020,0","105,67K","0,79%"
"01.11.2018","15.120,0","15.260,0","15.340,0","14.980,0","188,85K","0,80%"
"31.10.2018","15.000,0","14.760,0","15.140,0","14.760,0","612,33K","1,63%"
"30.10.2018","14.760,0","14.900,0","15.200,0","14.380,0","735,57K","-0,94%"
"29.10.2018","14.900,0","15.060,0","15.400,0","14.900,0","246,51K","-1,06%"
"26.10.2018","15.060,0","15.000,0","15.060,0","14.700,0","319,34K","0,40%"
"25.10.2018","15.000,0","15.000,0","15.240,0","14.980,0","589,97K","0,00%"
"24.10.2018","15.000,0","15.180,0","15.280,0","14.900,0","246,77K","-1,19%"
"23.10.2018","15.180,0","15.080,0","15.180,0","14.900,0","1,03M","0,00%"
"22.10.2018","15.180,0","15.300,0","15.460,0","15.100,0","194,24K","-0,91%"
"19.10.2018","15.320,0","15.600,0","15.800,0","15.140,0","435,06K","-1,79%"
"18.10.2018","15.600,0","15.680,0","15.680,0","15.400,0","904,05K","0,78%"
"17.10.2018","15.480,0","15.100,0","15.880,0","15.060,0","16,39M","2,52%"
"16.10.2018","15.100,0","15.040,0","15.480,0","15.040,0","1,92M","-0,40%"
"12.10.2018","15.160,0","15.300,0","15.660,0","15.160,0","160,32K","-0,92%"
"11.10.2018","15.300,0","15.300,0","15.400,0","15.000,0","161,31K","-0,65%"
"10.10.2018","15.400,0","15.500,0","15.500,0","15.020,0","223,84K","-0,65%"
"09.10.2018","15.500,0","15.780,0","15.780,0","15.200,0","109,55K","0,00%"
"08.10.2018","15.500,0","15.820,0","15.820,0","15.500,0","206,38K","-2,15%"
"05.10.2018","15.840,0","16.200,0","16.200,0","15.840,0","287,68K","-2,22%"
"04.10.2018","16.200,0","16.640,0","16.640,0","16.160,0","144,73K","-1,46%"
"03.10.2018","16.440,0","16.680,0","16.680,0","16.380,0","66,13K","1,48%"
"02.10.2018","16.200,0","16.200,0","16.300,0","16.140,0","501,42K","0,00%"
"01.10.2018","16.200,0","16.460,0","16.500,0","16.200,0","81,14K","-0,61%"
"28.09.2018","16.300,0","16.140,0","16.320,0","16.140,0","374,91K","0,37%"
"27.09.2018","16.240,0","16.300,0","16.300,0","16.100,0","102,60K","1,37%"
"26.09.2018","16.020,0","16.100,0","16.100,0","15.900,0","100,17K","-0,12%"
"25.09.2018","16.040,0","16.360,0","16.360,0","15.920,0","71,83K","0,88%"
"24.09.2018","15.900,0","16.000,0","16.280,0","15.580,0","549,47K","0,00%"
"21.09.2018","15.900,0","17.000,0","17.000,0","15.900,0","1,21M","-6,47%"
"20.09.2018","17.000,0","17.360,0","17.420,0","17.000,0","344,32K","-2,07%"
"19.09.2018","17.360,0","17.400,0","17.460,0","17.320,0","177,24K","-0,23%"
"18.09.2018","17.400,0","17.200,0","17.440,0","17.200,0","20,65K","1,28%"
"17.09.2018","17.180,0","17.200,0","17.440,0","17.140,0","28,09K","-0,58%"
"14.09.2018","17.280,0","17.180,0","17.560,0","17.180,0","188,76K","-0,69%"
"13.09.2018","17.400,0","17.400,0","17.400,0","17.300,0","155,51K","0,00%"
"12.09.2018","17.400,0","17.580,0","17.940,0","17.400,0","543,04K","-1,02%"
"11.09.2018","17.580,0","17.300,0","17.740,0","17.140,0","63,37K","1,15%"
"10.09.2018","17.380,0","17.320,0","17.380,0","17.200,0","187,71K","0,46%"
"07.09.2018","17.300,0","17.940,0","17.940,0","17.080,0","74,75K","0,58%"
"06.09.2018","17.200,0","18.500,0","18.500,0","17.120,0","262,46K","-3,70%"
"05.09.2018","17.860,0","18.500,0","18.700,0","17.860,0","346,70K","-3,98%"
"04.09.2018","18.600,0","18.940,0","18.940,0","18.520,0","95,16K","-1,80%"
"03.09.2018","18.940,0","19.100,0","19.160,0","18.940,0","9,33K","-0,84%"
"31.08.2018","19.100,0","18.840,0","19.100,0","18.480,0","290,33K","1,38%"
"30.08.2018","18.840,0","19.000,0","19.060,0","18.840,0","1,60M","-0,84%"
"29.08.2018","19.000,0","19.120,0","19.300,0","18.920,0","112,50K","-1,55%"
"28.08.2018","19.300,0","19.340,0","19.380,0","19.120,0","91,21K","-0,31%"
"27.08.2018","19.360,0","19.380,0","19.480,0","19.200,0","128,16K","-0,10%"
"24.08.2018","19.380,0","19.260,0","19.460,0","19.260,0","177,25K","0,62%"
"23.08.2018","19.260,0","19.100,0","19.260,0","19.020,0","418,38K","0,84%"
"22.08.2018","19.100,0","19.160,0","19.380,0","19.100,0","551,28K","-1,14%"
"21.08.2018","19.320,0","19.440,0","19.440,0","19.200,0","227,28K","0,84%"
"17.08.2018","19.160,0","19.320,0","19.340,0","19.160,0","125,88K","-0,31%"
"16.08.2018","19.220,0","19.500,0","19.660,0","19.140,0","2,58M","-1,44%"
"15.08.2018","19.500,0","19.620,0","19.700,0","19.400,0","135,60K","-1,02%"
"14.08.2018","19.700,0","19.600,0","19.760,0","19.600,0","35,80K","1,03%"
"13.08.2018","19.500,0","19.640,0","19.660,0","19.340,0","56,21K","-1,02%"
"10.08.2018","19.700,0","19.620,0","19.800,0","19.620,0","36,06K","-0,51%"
"09.08.2018","19.800,0","19.540,0","19.900,0","19.540,0","155,91K","-0,50%"
"08.08.2018","19.900,0","19.400,0","19.900,0","19.360,0","195,95K","3,11%"
"06.08.2018","19.300,0","19.260,0","19.300,0","19.060,0","92,92K","0,00%"
"03.08.2018","19.300,0","19.320,0","19.320,0","19.200,0","84,75K","0,52%"
"02.08.2018","19.200,0","19.560,0","19.560,0","19.200,0","86,04K","-1,84%"
"01.08.2018","19.560,0","19.400,0","19.700,0","19.400,0","125,45K","0,82%"
"31.07.2018","19.400,0","19.600,0","19.680,0","19.400,0","193,72K","-1,42%"
"30.07.2018","19.680,0","19.460,0","19.680,0","19.460,0","158,76K","1,13%"
"27.07.2018","19.460,0","19.360,0","19.600,0","19.340,0","74,59K","0,52%"
"26.07.2018","19.360,0","19.660,0","19.660,0","19.340,0","249,42K","-1,53%"
"25.07.2018","19.660,0","19.760,0","19.760,0","19.620,0","46,71K","0,31%"
"24.07.2018","19.600,0","19.580,0","19.680,0","19.540,0","104,15K","-0,20%"
"23.07.2018","19.640,0","19.540,0","19.660,0","19.440,0","141,94K","0,51%"
"19.07.2018","19.540,0","19.300,0","19.600,0","19.300,0","93,38K","0,21%"
"18.07.2018","19.500,0","19.000,0","19.580,0","19.000,0","290,23K","1,88%"
"17.07.2018","19.140,0","19.100,0","19.220,0","19.060,0","144,15K","0,31%"
"16.07.2018","19.080,0","18.900,0","19.080,0","18.900,0","103,60K","0,42%"
"13.07.2018","19.000,0","18.720,0","19.060,0","18.700,0","76,55K","0,00%"
"12.07.2018","19.000,0","19.080,0","19.100,0","19.000,0","151,53K","-0,42%"
"11.07.2018","19.080,0","19.080,0","19.140,0","18.900,0","210,81K","0,10%"
"10.07.2018","19.060,0","19.020,0","19.240,0","19.020,0","202,13K","0,00%"
"09.07.2018","19.060,0","19.080,0","19.200,0","19.000,0","174,59K","-0,31%"
"06.07.2018","19.120,0","19.540,0","19.540,0","19.120,0","108,35K","-2,15%"
"05.07.2018","19.540,0","19.900,0","19.900,0","19.540,0","162,17K","-1,71%"
"04.07.2018","19.880,0","19.800,0","19.900,0","19.800,0","20,30K","0,40%"
"03.07.2018","19.800,0","19.860,0","19.940,0","19.800,0","116,03K","-0,30%"
"29.06.2018","19.860,0","19.520,0","19.860,0","19.520,0","249,95K","2,16%"
"28.06.2018","19.440,0","19.780,0","19.780,0","19.400,0","158,54K","-1,32%"
"27.06.2018","19.700,0","19.380,0","19.700,0","19.380,0","158,74K","1,65%"
"26.06.2018","19.380,0","19.000,0","19.500,0","18.900,0","274,71K","2,00%"
"25.06.2018","19.000,0","19.180,0","19.200,0","19.000,0","299,43K","0,00%"
"22.06.2018","19.000,0","19.320,0","19.320,0","19.000,0","380,39K","-1,66%"
"21.06.2018","19.320,0","19.200,0","19.500,0","19.200,0","574,13K","0,63%"
"20.06.2018","19.200,0","19.380,0","19.620,0","19.200,0","128,20K","-1,74%"
"19.06.2018","19.540,0","19.680,0","19.680,0","19.380,0","182,76K","-0,81%"
"18.06.2018","19.700,0","19.680,0","19.800,0","19.680,0","524,35K","0,00%"
"15.06.2018","19.700,0","19.440,0","19.700,0","19.400,0","586,10K","1,44%"
"14.06.2018","19.420,0","19.060,0","19.520,0","19.040,0","311,12K","0,10%"
"13.06.2018","19.400,0","19.000,0","19.400,0","19.000,0","303,01K","2,54%"
"12.06.2018","18.920,0","19.160,0","19.300,0","18.920,0","201,16K","-1,97%"
"08.06.2018","19.300,0","19.300,0","19.380,0","19.200,0","246,19K","-0,92%"
"07.06.2018","19.480,0","19.580,0","19.580,0","19.400,0","142,43K","-0,51%"
"06.06.2018","19.580,0","19.600,0","19.600,0","19.440,0","348,30K","0,82%"
"05.06.2018","19.420,0","19.600,0","19.600,0","19.240,0","416,21K","-0,92%"
"01.06.2018","19.600,0","19.560,0","19.620,0","19.480,0","72,81K","0,93%"
"31.05.2018","19.420,0","19.440,0","19.440,0","19.300,0","676,63K","-0,10%"
"30.05.2018","19.440,0","19.440,0","19.700,0","19.420,0","248,13K","0,00%"
"29.05.2018","19.440,0","19.300,0","19.600,0","19.200,0","211,78K","0,73%"
"28.05.2018","19.300,0","19.140,0","19.300,0","19.140,0","100,42K","1,58%"
"25.05.2018","19.000,0","19.000,0","19.340,0","18.940,0","126,80K","0,00%"
"24.05.2018","19.000,0","19.180,0","19.180,0","18.880,0","172,48K","1,06%"
"23.05.2018","18.800,0","18.760,0","19.000,0","18.760,0","126,72K","0,21%"
"22.05.2018","18.760,0","18.700,0","18.760,0","18.540,0","328,87K","0,54%"
"21.05.2018","18.660,0","18.740,0","18.740,0","18.560,0","114,79K","-0,21%"
"18.05.2018","18.700,0","18.740,0","18.940,0","18.460,0","163,09K","-0,74%"
"17.05.2018","18.840,0","19.000,0","19.220,0","18.840,0","183,54K","-0,84%"
"16.05.2018","19.000,0","19.300,0","19.300,0","19.000,0","56,50K","-1,55%"
"15.05.2018","19.300,0","19.360,0","19.360,0","18.980,0","107,35K","0,00%"
"11.05.2018","19.300,0","19.060,0","19.300,0","19.060,0","34,53K","0,10%"
"10.05.2018","19.280,0","19.020,0","19.360,0","19.020,0","93,29K","1,37%"
"09.05.2018","19.020,0","18.940,0","19.280,0","18.900,0","121,76K","0,42%"
"08.05.2018","18.940,0","18.980,0","19.360,0","18.920,0","157,45K","-2,67%"
"07.05.2018","19.460,0","18.920,0","19.460,0","18.920,0","61,58K","0,83%"
"04.05.2018","19.300,0","19.400,0","19.480,0","19.100,0","203,07K","2,99%"
"03.05.2018","18.740,0","19.960,0","19.960,0","18.740,0","445,60K","-6,11%"
"02.05.2018","19.960,0","20.000,0","20.000,0","19.720,0","137,05K","-0,20%"
"30.04.2018","20.000,0","20.120,0","20.200,0","20.000,0","373,14K","-0,60%"
"27.04.2018","20.120,0","19.600,0","20.120,0","19.600,0","116,19K","1,21%"
"26.04.2018","19.880,0","19.960,0","20.000,0","19.680,0","215,14K","-0,30%"
"25.04.2018","19.940,0","19.940,0","20.200,0","19.920,0","78,46K","-2,06%"
"24.04.2018","20.360,0","19.900,0","20.360,0","19.840,0","314,81K","1,70%"
"23.04.2018","20.020,0","19.760,0","20.020,0","19.620,0","286,18K","1,11%"
"20.04.2018","19.800,0","19.620,0","19.800,0","19.500,0","103,19K","-0,50%"
"19.04.2018","19.900,0","19.840,0","19.900,0","19.700,0","99,01K","0,30%"
"18.04.2018","19.840,0","20.100,0","20.100,0","19.760,0","3,21M","0,51%"
"17.04.2018","19.740,0","19.800,0","19.820,0","19.660,0","121,08K","1,13%"
"16.04.2018","19.520,0","19.420,0","19.780,0","19.420,0","28,97K","-0,41%"
"13.04.2018","19.600,0","19.960,0","19.960,0","19.600,0","66,68K","-1,11%"
"12.04.2018","19.820,0","19.840,0","19.880,0","19.360,0","122,44K","-0,10%"
"11.04.2018","19.840,0","20.240,0","20.400,0","19.840,0","521,14K","-1,98%"
"10.04.2018","20.240,0","20.180,0","20.240,0","20.060,0","98,17K","0,20%"
"09.04.2018","20.200,0","19.980,0","20.200,0","19.900,0","231,14K","2,02%"
"06.04.2018","19.800,0","19.260,0","19.800,0","19.260,0","114,20K","2,27%"
"05.04.2018","19.360,0","19.640,0","19.640,0","19.300,0","166,29K","0,52%"
"04.04.2018","19.260,0","19.320,0","19.600,0","19.260,0","149,79K","-0,62%"
"03.04.2018","19.380,0","19.360,0","19.600,0","19.360,0","150,07K","0,10%"
"02.04.2018","19.360,0","19.300,0","19.360,0","18.940,0","183,94K","2,87%"
"28.03.2018","18.820,0","19.200,0","19.400,0","18.820,0","141,53K","-1,98%"
"27.03.2018","19.200,0","18.940,0","19.400,0","18.920,0","73,35K","-0,83%"
"26.03.2018","19.360,0","19.260,0","19.360,0","19.100,0","46,05K","1,26%"
"23.03.2018","19.120,0","19.260,0","19.300,0","19.080,0","174,06K","-0,73%"
"22.03.2018","19.260,0","19.300,0","19.460,0","19.020,0","142,33K","-0,41%"
"21.03.2018","19.340,0","19.260,0","19.560,0","19.200,0","193,95K","1,26%"
"20.03.2018","19.100,0","18.800,0","19.100,0","18.800,0","103,72K","0,53%"
"16.03.2018","19.000,0","18.840,0","19.000,0","18.800,0","721,22K","1,39%"
"15.03.2018","18.740,0","18.800,0","18.880,0","18.620,0","76,06K","-0,32%"
"14.03.2018","18.800,0","19.000,0","19.000,0","18.760,0","137,88K","-1,05%"
"13.03.2018","19.000,0","18.980,0","19.000,0","18.700,0","364,27K","0,11%"
"12.03.2018","18.980,0","19.060,0","19.200,0","18.980,0","92,38K","-0,42%"
"09.03.2018","19.060,0","19.460,0","19.460,0","18.860,0","161,90K","0,32%"
"08.03.2018","19.000,0","19.060,0","19.380,0","19.000,0","214,66K","-1,04%"
"07.03.2018","19.200,0","19.020,0","19.460,0","19.020,0","462,65K","0,95%"
"06.03.2018","19.020,0","19.000,0","19.440,0","18.740,0","193,53K","0,42%"
"05.03.2018","18.940,0","18.700,0","18.940,0","18.520,0","168,66K","2,38%"
"02.03.2018","18.500,0","18.520,0","18.580,0","18.440,0","109,54K","-1,39%"
"01.03.2018","18.760,0","19.300,0","19.300,0","18.760,0","663,99K","-2,90%"
"28.02.2018","19.320,0","19.820,0","20.100,0","19.320,0","630,96K","-4,17%"
